S000034695	binding_site					TEL09L-XC		9	7526	7514	C		2003-09-09	2003-09-09	
S000001438	ORF	Uncharacterized	YIL176C			chromosome 9		9	9154	8792	C		1994-12-10	1994-12-10	Hypothetical protein
S000034408	CDS					YIL176C		9	9154	8792	C		1994-12-10	1994-12-10	
S000001437	pseudogene		YIL175W			chromosome 9		9	9182	9499	W		1994-12-10	1994-12-10	Hypothetical protein
S000034372	CDS					YIL175W		9	9182	9499	W		1994-12-10	1994-12-10	
S000001436	pseudogene		YIL174W			chromosome 9		9	9468	9695	W		1994-12-10	1994-12-10	Hypothetical protein
S000034275	CDS					YIL174W		9	9468	9695	W		1994-12-10	1994-12-10	
S000001435	ORF	Verified	YIL173W	VTH1		chromosome 9		9	11491	16140	W		1994-12-10	1994-12-10	Putative membrane glycoprotein with strong similarity to Vth2p and Pep1p/Vps10p, may be involved in vacuolar protein sorting
S000033367	CDS					YIL173W		9	11491	16140	W		1994-12-10	1994-12-10	
S000028798	ORF	Dubious	YIL171W-A			chromosome 9		9	18259	18711	W		2003-07-29	2003-07-29	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033565	CDS					YIL171W-A		9	18259	18711	W		2003-07-29	2003-07-29	
S000001434	ORF	Uncharacterized	YIL172C			chromosome 9		9	18552	16783	C		1994-12-10	1994-12-10	Putative protein of unknown function with similarity to glucosidases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm
S000033269	CDS					YIL172C		9	18552	16783	C		1994-12-10	1994-12-10	
S000001433	pseudogene		YIL171W		HXT12	chromosome 9	L000002639	9	19514	19843	W		1994-12-10	1994-12-10	Possible pseudogene in strain S288C; YIL171W and the adjacent ORF, YIL170W/HXT12, together encode a non-functional member of the hexose transporter family
S000033235	CDS					YIL171W		9	19514	19843	W		1994-12-10	1994-12-10	
S000001432	pseudogene		YIL170W	HXT12		chromosome 9		9	19846	21219	W		1994-12-10	1994-12-10	Possible pseudogene in strain S288C; YIL170W/HXT12 and the adjacent ORF, YIL171W, together encode a non-functional member of the hexose transporter family
S000032383	CDS					YIL170W		9	19846	21219	W		1994-12-10	1994-12-10	
S000001431	ORF	Uncharacterized	YIL169C		HPF1'	chromosome 9		9	26105	23118	C		1994-12-10	1994-12-10	Putative protein of unknown function; serine/threonine rich and highly similar to YOL155C, a putative glucan alpha-1,4-glucosidase; transcript is induced in both high and low pH environments; YIL169C is a non-essential gene
S000031425	CDS					YIL169C		9	26105	23118	C		1994-12-10	1994-12-10	
S000001430	pseudogene		YIL168W		SDL1	chromosome 9	L000002714	9	29031	29414	W		1994-12-10	1994-12-10	Open reading frame, unlikely to produce a functional protein in S288C; in closely related species and other <i>S. cerevisiae</i> strain backgrounds YIL168W and adjacent ORF, YIL167W, constitute a single ORF encoding L-serine dehydratase
S000031351	CDS					YIL168W		9	29031	29414	W		1994-12-10	1994-12-10	
S000001429	pseudogene		YIL167W	SDL1		chromosome 9		9	29415	30047	W		1994-12-10	1994-12-10	Open reading frame, unlikely to produce a functional protein in S288C; in closely related species and other <i>S. cerevisiae</i> strain backgrounds YIL167W and adjacent ORF, YIL168W, constitute a single ORF encoding L-serine dehydratase
S000031256	CDS					YIL167W		9	29415	30047	W		1994-12-10	1994-12-10	
S000001428	ORF	Uncharacterized	YIL166C			chromosome 9		9	32565	30937	C		1994-12-10	1994-12-10	Putative protein with similarity to the allantoate permease (Dal5p) subfamily of the major facilitator superfamily; mRNA expression is elevated by sulfur limitation; YIL166C is a non-essential gene
S000030233	CDS					YIL166C		9	32565	30937	C		1994-12-10	1994-12-10	
S000001427	ORF	Uncharacterized	YIL165C			chromosome 9		9	34076	33717	C		1994-12-10	1994-12-10	Putative protein of unknown function; in closely related species and other S. cerevisiae strain backgrounds YIL165C and adjacent ORF, YIL164C, likely constitute a single ORF encoding a nitrilase gene
S000030045	CDS					YIL165C		9	34076	33717	C		1994-12-10	1994-12-10	
S000001426	ORF	Verified	YIL164C	NIT1		chromosome 9	L000004211	9	34685	34086	C		1994-12-10	1994-12-10	Nitrilase, member of the nitrilase branch of the nitrilase superfamily; in closely related species and other S. cerevisiae strain backgrounds YIL164C and adjacent ORF, YIL165C, likely constitute a single ORF encoding a nitrilase gene
S000029934	CDS					YIL164C		9	34685	34086	C		1994-12-10	1994-12-10	
S000001425	ORF	Dubious	YIL163C			chromosome 9		9	37251	36898	C		1994-12-10	1994-12-10	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000037273	CDS					YIL163C		9	37251	36898	C		1994-12-10	1994-12-10	
S000001424	ORF	Verified	YIL162W	SUC2		chromosome 9	L000002144	9	37384	38982	W	-153	1994-12-10	1994-12-10	Invertase, sucrose hydrolyzing enzyme; a secreted, glycosylated form is regulated by glucose repression, and an intracellular, nonglycosylated enzyme is produced constitutively
S000037231	CDS					YIL162W		9	37384	38982	W		1994-12-10	1994-12-10	
S000001423	ORF	Uncharacterized	YIL161W			chromosome 9		9	39432	40139	W		1994-12-10	1994-12-10	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; mRNA is enriched in Scp160p-associated mRNPs; YIL161W is a non-essential gene
S000037133	CDS					YIL161W		9	39432	40139	W		1994-12-10	1994-12-10	
S000001422	ORF	Verified	YIL160C	POT1	POX3|FOX3	chromosome 9	L000001466	9	41443	40190	C		1994-12-10	1994-12-10	3-ketoacyl-CoA thiolase with broad chain length specificity, cleaves 3-ketoacyl-CoA into acyl-CoA and acetyl-CoA during beta-oxidation of fatty acids
S000037007	CDS					YIL160C		9	41443	40190	C		1994-12-10	1994-12-10	
S000001421	ORF	Verified	YIL159W	BNR1		chromosome 9	L000004058	9	41824	45951	W		1994-12-10	1994-12-10	Formin, nucleates the formation of linear actin filaments, involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables, functionally redundant with BNI1
S000035282	CDS					YIL159W		9	41824	45951	W		1994-12-10	1994-12-10	
S000001420	ORF	Uncharacterized	YIL158W			chromosome 9		9	46200	46814	W		1994-12-10	1994-12-10	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the vacuole; null mutant displays increased frequency of mitochondrial genome loss (petite formation)
S000035094	CDS					YIL158W		9	46200	46814	W		1994-12-10	1994-12-10	
S000028797	ORF	Dubious	YIL156W-A			chromosome 9		9	47291	47692	W		2003-07-29	2003-07-29	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033563	CDS					YIL156W-A		9	47291	47692	W		2003-07-29	2003-07-29	
S000001419	ORF	Verified	YIL157C	COA1	FMP35	chromosome 9		9	47541	46948	C		1994-12-10	1994-12-10	Mitochondrial inner membrane protein required for assembly of the cytochrome c oxidase complex (complex IV); interacts with complex IV assembly factor Shy1p during the early stages of assembly
S000034088	CDS					YIL157C		9	47541	46948	C		1994-12-10	1994-12-10	
S000028511	ORF	Uncharacterized	YIL156W-B			chromosome 9		9	47689	47972	W		2003-07-29	2003-07-29	Putative protein of unknown function, originally identified based on homology to <i>Ashbya gossypii</i> and other related yeasts
S000030265	CDS					YIL156W-B		9	47689	47697	W		2003-07-29	2003-07-29	
S000030266	CDS					YIL156W-B		9	47760	47972	W		2003-07-29	2003-07-29	
S000030267	intron					YIL156W-B		9	47698	47759	W		2003-07-29	2003-07-29	
S000001418	ORF	Verified	YIL156W	UBP7		chromosome 9	L000003169	9	48090	51305	W		1994-12-10	1994-12-10	Ubiquitin-specific protease that cleaves ubiquitin-protein fusions
S000034053	CDS					YIL156W		9	48090	51305	W		1994-12-10	1994-12-10	
S000001417	ORF	Verified	YIL155C	GUT2		chromosome 9	L000000747	9	53707	51758	C		1994-12-10	1994-12-10	Mitochondrial glycerol-3-phosphate dehydrogenase; expression is repressed by both glucose and cAMP and derepressed by non-fermentable carbon sources in a Snf1p, Rsf1p, Hap2/3/4/5 complex dependent manner
S000033832	CDS					YIL155C		9	53707	51758	C		1994-12-10	1994-12-10	
S000001416	ORF	Verified	YIL154C	IMP2'	IMP2	chromosome 9	L000000865	9	55020	53980	C		1994-12-10	1994-12-10	Transcriptional activator involved in maintenance of ion homeostasis and protection against DNA damage caused by bleomycin and other oxidants, contains a C-terminal leucine-rich repeat
S000033080	CDS					YIL154C		9	55020	53980	C		1994-12-10	1994-12-10	
S000001415	ORF	Verified	YIL153W	RRD1	YPA1	chromosome 9	L000004483	9	55197	56378	W		1994-12-10	1994-12-10	Peptidyl-prolyl cis/trans-isomerase, activator of the phosphotyrosyl phosphatase activity of PP2A; involved in G1 phase progression, microtubule dynamics, bud morphogenesis and DNA repair; subunit of the Tap42p-Sit4p-Rrd1p complex
S000033043	CDS					YIL153W		9	55197	56378	W		1994-12-10	1994-12-10	
S000001414	ORF	Uncharacterized	YIL152W			chromosome 9		9	56544	57251	W		1994-12-10	1994-12-10	Putative protein of unknown function
S000032954	CDS					YIL152W		9	56544	57251	W		1994-12-10	1994-12-10	
S000001413	ORF	Uncharacterized	YIL151C			chromosome 9		9	60693	57337	C		1994-12-10	1994-12-10	Putative protein of unknown function, predicted to contain a PINc (PilT N terminus) domain
S000032789	CDS					YIL151C		9	60693	57337	C		1994-12-10	1994-12-10	
S000001412	ORF	Verified	YIL150C	MCM10	DNA43	chromosome 9	L000000512	9	62727	61012	C		1994-12-10	1994-12-10	Essential chromatin-associated protein involved in the initiation of DNA replication; required for the association of the MCM2-7 complex with replication origins
S000031878	CDS					YIL150C		9	62727	61012	C		1994-12-10	1994-12-10	
S000001411	ORF	Verified	YIL149C	MLP2		chromosome 9	S000007510	9	68066	63027	C		1994-12-10	1994-12-10	Myosin-like protein associated with the nuclear envelope, connects the nuclear pore complex with the nuclear interior; involved in the Tel1p pathway that controls telomere length
S000031703	CDS					YIL149C		9	68066	63027	C		1994-12-10	1994-12-10	
S000001410	ORF	Verified	YIL148W	RPL40A	UB11|UBI1|CEP52A	chromosome 9	L000002411|L000000313	9	68707	69527	W		1994-12-10	1994-12-10	Fusion protein, identical to Rpl40Bp, that is cleaved to yield ubiquitin and a ribosomal protein of the large (60S) ribosomal subunit with similarity to rat L40; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes
S000031651	CDS					YIL148W		9	68707	68714	W		1994-12-10	1994-12-10	
S000031652	CDS					YIL148W		9	69149	69527	W		1994-12-10	1994-12-10	
S000031653	intron					YIL148W		9	68715	69148	W		1994-12-10	1994-12-10	
S000001409	ORF	Verified	YIL147C	SLN1	YPD2	chromosome 9	L000001916	9	73452	69790	C		1994-12-10	1994-12-10	Histidine kinase osmosensor that regulates a MAP kinase cascade; transmembrane protein with an intracellular kinase domain that signals to Ypd1p and Ssk1p, thereby forming a phosphorelay system similar to bacterial two-component regulators
S000031443	CDS					YIL147C		9	73452	69790	C		1994-12-10	1994-12-10	
S000001408	ORF	Verified	YIL146C	ECM37		chromosome 9	L000003904	9	75772	74183	C		1994-12-10	1994-12-10	Non-essential protein of unknown function
S000030520	CDS					YIL146C		9	75772	74183	C		1994-12-10	1994-12-10	
S000001407	ORF	Verified	YIL145C	PAN6		chromosome 9		9	77282	76353	C		2003-09-22	2003-09-22|1994-12-10	Pantothenate synthase, also known as pantoate-beta-alanine ligase, required for pantothenic acid biosynthesis, deletion causes pantothenic acid auxotrophy, homologous to E. coli panC
S000030395	CDS					YIL145C		9	77282	76353	C		2003-09-22	2003-09-22|1994-12-10	
S000001406	ORF	Verified	YIL144W	TID3	HEC1|NDC80	chromosome 9	L000004311	9	78073	80148	W		1994-12-10	1994-12-10	Component of the evolutionarily conserved kinetochore-associated Ndc80 complex (Ndc80p-Nuf2p-Spc24p-Spc25p); conserved coiled-coil protein involved in chromosome segregation, spindle checkpoint activity, kinetochore assembly and clustering
S000030319	CDS					YIL144W		9	78073	80148	W		1994-12-10	1994-12-10	
S000001405	ORF	Verified	YIL143C	SSL2	RAD25|LOM3	chromosome 9	L000002086	9	83040	80509	C		1994-12-10	1994-12-10	Component of the holoenzyme form of RNA polymerase transcription factor TFIIH, has DNA-dependent ATPase/helicase activity and is required, with Rad3p, for unwinding promoter DNA; involved in DNA repair; homolog of human ERCC3
S000037507	CDS					YIL143C		9	83040	80509	C		1994-12-10	1994-12-10	
S000001404	ORF	Verified	YIL142W	CCT2	TCP2|BIN3	chromosome 9	L000002269	9	83301	84884	W		1994-12-10	1994-12-10	Subunit beta of the cytosolic chaperonin Cct ring complex, related to Tcp1p, required for the assembly of actin and tubulins in vivo
S000037439	CDS					YIL142W		9	83301	84884	W		1994-12-10	1994-12-10	
S000028796	ORF	Dubious	YIL142C-A			chromosome 9		9	83539	83207	C		2003-07-29	2003-07-29	Dubious ORF unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000033561	CDS					YIL142C-A		9	83539	83207	C		2003-07-29	2003-07-29	
S000001403	ORF	Dubious	YIL141W			chromosome 9		9	85052	85441	W		1994-12-10	1994-12-10	Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000037327	CDS					YIL141W		9	85052	85441	W		1994-12-10	1994-12-10	
S000001402	ORF	Verified	YIL140W	AXL2	SRO4|BUD10	chromosome 9	L000003104	9	85365	87836	W		1994-12-10	1994-12-10	Integral plasma membrane protein required for axial budding in haploid cells, localizes to the incipient bud site and bud neck; glycosylated by Pmt4p; potential Cdc28p substrate
S000037249	CDS					YIL140W		9	85365	87836	W		1994-12-10	1994-12-10	
S000001401	ORF	Verified	YIL139C	REV7		chromosome 9	L000001618	9	88715	87978	C	-101	1994-12-10	1994-12-10	Processivity subunit of DNA polymerase zeta, which is involved in DNA repair and translesion synthesis; required for mutagenesis induced by DNA damage
S000035566	CDS					YIL139C		9	88715	87978	C		1994-12-10	1994-12-10	
S000001400	ORF	Verified	YIL138C	TPM2		chromosome 9	L000002329	9	89714	89229	C		1994-12-10	1994-12-10	Minor isoform of tropomyosin, binds to and stabilizes actin cables and filaments, which direct polarized cell growth and the distribution of several organelles; appears to have distinct and also overlapping functions with Tpm1p
S000035475	CDS					YIL138C		9	89714	89229	C		1994-12-10	1994-12-10	
S000001399	ORF	Verified	YIL137C	TMA108	RBF108	chromosome 9		9	92787	89947	C		1994-12-10	1994-12-10	Protein that associates with ribosomes; putative metalloprotease
S000035340	CDS					YIL137C		9	92787	89947	C		1994-12-10	1994-12-10	
S000001398	ORF	Verified	YIL136W	OM45		chromosome 9	L000001301	9	93618	94799	W		1994-12-10	1994-12-10	Protein of unknown function, major constituent of the mitochondrial outer membrane; located on the outer (cytosolic) face of the outer membrane
S000034390	CDS					YIL136W		9	93618	94799	W		1994-12-10	1994-12-10	
S000001397	ORF	Verified	YIL135C	VHS2		chromosome 9		9	96374	95064	C		1994-12-10	1994-12-10	Cytoplasmic protein of unknown function; identified as a high-copy suppressor of the synthetic lethality of a sis2 sit4 double mutant, suggesting a role in G1/S phase progression; similar to Mlf3p
S000034198	CDS					YIL135C		9	96374	95064	C		1994-12-10	1994-12-10	
S000028556	ORF	Uncharacterized	YIL134C-A			chromosome 9		9	96724	96521	C		2003-07-29	2003-07-29	Putative protein of unknown function; identified by fungal homology and RT-PCR
S000031242	CDS					YIL134C-A		9	96724	96521	C		2003-07-29	2003-07-29	
S000006459	snoRNA		snR68	SNR68		chromosome 9	L000004537	9	97110	97245	W		1994-12-10	1994-12-10	C/D box small nucleolar RNA (snoRNA), guides 2'-O-methylation of large subunit (LSU) rRNA at position A2640
S000030855	noncoding_exon					snR68		9	97110	97245	W		1994-12-10	1994-12-10	
